Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
3,128390,128372,128374,128357,127956
2,128590,128601,128602,128588,128184
8,128800,128829,128830,128818,128412
1,129070,129058,129058,129048,128640
9,129240,129287,129286,129278,128869
5,129500,129515,129514,129509,129097
10,129710,129744,129743,129739,129325
7,130000,129972,129971,129969,129553
11,130180,130201,130199,130200,129781
12,130420,130429,130427,130430,130010
6,130680,130658,130655,130660,130238
3,130950,130887,130883,130890,130466
4,131120,131115,131111,131121,130694
8,131320,131344,131339,131351,130922
2,131550,131572,131567,131581,131150
9,131840,131801,131795,131812,131379
1,132050,132029,132024,132042,131607
10,132270,132258,132252,132272,131835
5,132480,132487,132480,132502,132063
11,132710,132715,132708,132733,132291
7,132930,132944,132936,132963,132520
12,133140,133172,133164,133193,132748
3,133640,133627,133631,133620,133204
6,133930,133856,133860,133850,133432
4,134130,134085,134088,134080,133660
2,134360,134314,134316,134310,133889
8,134550,134543,134545,134540,134117
1,134790,134772,134773,134770,134345
9,134970,135001,135002,135000,134573
5,135200,135230,135230,135230,134801
10,135430,135459,135458,135460,135030
7,135670,135689,135687,135691,135258
11,135900,135918,135915,135921,135486
12,136160,136147,136144,136151,135714
3,136380,136376,136372,136381,135942
4,136580,136605,136600,136611,136170
6,136840,136834,136829,136841,136399
8,137060,137063,137057,137071,136627
2,137300,137292,137286,137301,136855
9,137510,137521,137514,137531,137083
1,137790,137750,137742,137762,137311
10,137980,137979,137971,137992,137540
5,138220,138208,138199,138222,137768
11,138450,138438,138428,138452,137996
7,138680,138667,138656,138682,138224
12,138860,138896,138884,138912,138452
4,139320,139334,139343,139327,138909
3,139530,139563,139571,139557,139137
8,139760,139792,139800,139787,139365
6,140020,140022,140028,140017,139593
9,140280,140251,140257,140247,139821
2,140470,140481,140485,140477,140050
10,140730,140710,140714,140707,140278
1,140940,140940,140942,140936,140506
11,141210,141169,141171,141166,140734
5,141380,141399,141399,141396,140962
7,141630,141628,141628,141626,141190
12,141830,141858,141856,141856,141419
3,142060,142087,142085,142086,141647
4,142280,142316,142313,142316,141875
8,142500,142546,142542,142546,142103
9,142860,142775,142770,142775,142331
6,143070,143005,142999,143005,142560
10,143270,143234,143227,143235,142788
2,143440,143464,143456,143465,143016
11,143740,143693,143684,143695,143244
1,143880,143923,143913,143925,143472
7,144110,144152,144141,144155,143700
5,144360,144381,144370,144385,143929
12,144630,144611,144598,144614,144157
3,145010,145041,145054,145037,144613
8,145270,145271,145283,145266,144841
4,145500,145501,145511,145496,145070
6,145730,145730,145740,145726,145298
9,145990,145960,145968,145956,145526
2,146200,146190,146197,146186,145754
10,146420,146420,146426,146416,145982
1,146650,146649,146654,146646,146210
11,146810,146879,146883,146875,146439
5,147050,147109,147111,147105,146667
7,147290,147339,147340,147335,146895
12,147570,147568,147568,147565,147123
8,147780,147798,147797,147795,147351
3,148040,148028,148025,148025,147580
4,148210,148258,148254,148255,147808
9,148500,148487,148482,148485,148036
6,148780,148717,148711,148714,148264
10,149010,148947,148939,148944,148492
2,149180,149177,149168,149174,148720
11,149390,149406,149397,149404,148949
1,149700,149636,149625,149634,149177
7,149820,149866,149854,149864,149405
5,150100,150096,150082,150094,149633
12,150320,150325,150311,150323,149861
8,150760,150755,150762,150737,150318
4,150980,150984,150991,150967,150546
