Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
6,71190,71179.1,71179.4,71186.5,71206.3
7,71390,71401.7,71401.5,71410.4,71430.6
8,71620,71624.2,71623.7,71634.3,71654.9
9,71820,71846.8,71845.8,71858.2,71879.2
10,72030,72069.4,72067.9,72082.1,72103.4
11,72290,72291.9,72290,72306,72327.7
12,72570,72514.5,72512.1,72529.9,72552
1,73000,72948.7,72962.4,72931.4,73000.6
2,73170,73172.5,73184.7,73156.7,73224.8
3,73370,73396.3,73407.1,73382,73449.1
4,73620,73620.1,73629.4,73607.3,73673.4
5,73830,73843.9,73851.8,73832.5,73897.7
6,74070,74067.7,74074.1,74057.8,74122
7,74310,74291.5,74296.4,74283.1,74346.2
8,74510,74515.3,74518.8,74508.4,74570.5
9,74730,74739.1,74741.1,74733.6,74794.8
10,74910,74962.9,74963.5,74958.9,75019.1
11,75170,75186.7,75185.8,75184.2,75243.3
12,75440,75410.5,75408.2,75409.4,75467.6
1,75660,75634.3,75630.5,75634.7,75691.9
2,75870,75858.1,75852.8,75860,75916.2
3,76050,76081.9,76075.2,76085.3,76140.5
4,76270,76305.7,76297.5,76310.5,76364.7
5,76500,76529.5,76519.9,76535.8,76589
6,76750,76753.3,76742.2,76761.1,76813.3
7,76960,76977.1,76964.5,76986.4,77037.6
8,77210,77200.9,77186.9,77211.6,77261.9
9,77450,77424.7,77409.2,77436.9,77486.1
10,77650,77648.5,77631.6,77662.2,77710.4
11,77880,77872.3,77853.9,77887.4,77934.7
12,78150,78096.1,78076.2,78112.7,78159
2,78550,78541.7,78553.4,78545.1,78607.5
1,78780,78767.6,78776.7,78771,78831.8
4,78990,78993.5,79000.1,78996.8,79056.1
3,79260,79219.4,79223.4,79222.7,79280.4
6,79470,79445.3,79446.7,79448.5,79504.6
5,79690,79671.2,79670.1,79674.4,79728.9
8,79840,79897.1,79893.4,79900.3,79953.2
7,80120,80123,80116.7,80126.1,80177.5
10,80320,80348.9,80340.1,80352,80401.8
9,80570,80574.8,80563.4,80577.8,80626
12,80790,80800.7,80786.8,80803.7,80850.3
11,81050,81026.6,81010.1,81029.6,81074.6
1,81300,81252.5,81233.4,81255.4,81298.9
2,81500,81478.4,81456.8,81481.3,81523.2
4,81710,81704.3,81680.1,81707.2,81747.4
6,81930,81930.2,81903.4,81933,81971.7
3,82150,82156.1,82126.8,82158.9,82196
8,82360,82382,82350.1,82384.7,82420.3
5,82620,82607.9,82573.4,82610.6,82644.5
10,82780,82833.8,82796.8,82836.5,82868.8
7,83070,83059.7,83020.1,83062.3,83093.1
12,83300,83285.6,83243.5,83288.2,83317.4
9,83520,83511.5,83466.8,83514,83541.7
11,83750,83737.4,83690.1,83739.9,83765.9
2,84160,84159.5,84153.7,84147.2,84214.5
1,84380,84384.1,84377.5,84372.6,84438.8
6,84600,84608.6,84601.4,84597.9,84663.1
4,84840,84833.2,84825.3,84823.3,84887.3
8,85050,85057.8,85049.1,85048.6,85111.6
3,85250,85282.3,85273,85274,85335.9
10,85470,85506.9,85496.8,85499.3,85560.2
5,85720,85731.5,85720.7,85724.7,85784.4
12,85960,85956.1,85944.5,85950,86008.7
7,86170,86180.6,86168.4,86175.4,86233
11,86380,86405.2,86392.3,86400.7,86457.3
9,86650,86629.8,86616.1,86626.1,86681.6
2,86850,86854.3,86840,86851.4,86905.8
6,87130,87078.9,87063.8,87076.8,87130.1
1,87350,87303.5,87287.7,87302.1,87354.4
4,87530,87528.1,87511.6,87527.5,87578.7
3,87690,87752.6,87735.4,87752.8,87803
8,87970,87977.2,87959.3,87978.2,88027.2
5,88200,88201.8,88183.1,88203.5,88251.5
10,88380,88426.3,88407,88428.9,88475.8
7,88660,88650.9,88630.8,88654.2,88700.1
12,88870,88875.5,88854.7,88879.6,88924.3
9,89120,89100.1,89078.6,89104.9,89148.6
11,89350,89324.6,89302.4,89330.3,89372.9
6,89780,89751.8,89754.9,89743.9,89821.5
2,89960,89976.4,89979,89969.1,90045.7
4,90190,90201.1,90203,90194.3,90270
1,90440,90425.8,90427,90419.5,90494.3
8,90670,90650.4,90651.1,90644.7,90718.6
3,90850,90875.1,90875.1,90869.9,90942.9
10,91090,91099.8,91099.1,91095.1,91167.1
5,91340,91324.4,91323.2,91320.3,91391.4
12,91570,91549.1,91547.2,91545.5,91615.7
7,91760,91773.8,91771.2,91770.7,91840
11,91980,91998.4,91995.3,91995.9,92064.2
9,92170,92223.1,92219.3,92221.1,92288.5
6,92410,92447.8,92443.3,92446.4,92512.8
2,92640,92672.4,92667.4,92671.6,92737.1
1,92910,92897.1,92891.4,92896.8,92961.4
4,93100,93121.8,93115.4,93122,93185.6
8,93340,93346.4,93339.5,93347.2,93409.9
10,93570,93571.1,93563.5,93572.4,93634.2
3,93770,93795.8,93787.5,93797.6,93858.5
12,94090,94020.5,94011.6,94022.8,94082.8
5,94270,94245.1,94235.6,94248,94307
11,94480,94469.8,94459.6,94473.2,94531.3
7,94700,94694.5,94683.6,94698.4,94755.6
9,94930,94919.1,94907.7,94923.6,94979.9
2,95320,95343.8,95351.4,95332.3,95428.4
6,95530,95568.3,95575.3,95557.6,95652.7
4,95800,95792.7,95799.3,95782.8,95877
1,96000,96017.1,96023.2,96008.1,96101.3
10,96250,96241.5,96247.2,96233.4,96325.5
8,96480,96466,96471.1,96458.6,96549.8
12,96750,96690.4,96695,96683.9,96774.1
3,96930,96914.8,96919,96909.2,96998.4
11,97140,97139.3,97142.9,97134.5,97222.7
5,97350,97363.7,97366.9,97359.7,97446.9
9,97580,97588.1,97590.8,97585,97671.2
7,97790,97812.6,97814.7,97810.3,97895.5
6,98010,98037,98038.7,98035.6,98119.8
2,98260,98261.4,98262.6,98260.8,98344.1
4,98470,98485.9,98486.6,98486.1,98568.3
10,98710,98710.3,98710.5,98711.4,98792.6
1,98940,98934.7,98934.5,98936.6,99016.9
8,99140,99159.2,99158.4,99161.9,99241.2
3,99380,99383.6,99382.3,99387.2,99465.4
12,99590,99608,99606.3,99612.5,99689.7
5,99830,99832.5,99830.2,99837.7,99914
11,100070,100057,100054,100063,100138
7,100320,100281,100278,100288,100363
9,100510,100506,100502,100514,100587
2,100960,100931,100948,100933,101035
6,101150,101157,101172,101158,101260
10,101400,101382,101396,101383,101484
4,101610,101607,101620,101608,101708
8,101780,101833,101844,101833,101933
1,102020,102058,102068,102058,102157
12,102280,102283,102292,102283,102381
3,102520,102509,102516,102508,102605
11,102750,102734,102740,102733,102830
5,102950,102960,102964,102959,103054
9,103160,103185,103188,103184,103278
7,103400,103410,103412,103409,103502
2,103640,103636,103636,103634,103727
10,103850,103861,103860,103859,103951
6,104090,104086,104084,104084,104175
4,104290,104312,104308,104309,104400
1,104510,104537,104532,104534,104624
8,104720,104763,104756,104759,104848
12,105010,104988,104980,104984,105072
11,105260,105213,105204,105209,105297
3,105440,105439,105428,105434,105521
9,105690,105664,105652,105659,105745
5,105880,105889,105876,105885,105970
7,106150,106115,106100,106110,106194
10,106540,106531,106536,106516,106642
2,106760,106754,106760,106741,106867
4,106960,106978,106984,106965,107091
6,107200,107202,107207,107190,107315
8,107420,107426,107431,107415,107539
1,107660,107649,107655,107640,107764
11,107830,107873,107878,107864,107988
12,108110,108097,108102,108089,108212
9,108310,108320,108326,108314,108437
3,108500,108544,108549,108539,108661
7,108770,108768,108773,108763,108885
5,108980,108992,108997,108988,109109
2,109220,109215,109220,109213,109334
10,109400,109439,109444,109438,109558
6,109670,109663,109668,109662,109782
4,109910,109887,109891,109887,110007
8,110090,110110,110115,110112,110231
11,110360,110334,110339,110336,110455
1,110570,110558,110562,110561,110679
12,110830,110781,110786,110786,110904
3,110970,111005,111010,111011,111128
9,111210,111229,111234,111235,111352
5,111440,111453,111457,111460,111576
7,111700,111676,111681,111685,111801
10,112080,112105,112119,112100,112249
